ticker,date,daily_return,return_30d,return_90d,return_180d,return_1y,volatility_30d,volatility_90d,sma50_ratio,sma200_ratio,drawdown,target_30d,target_90d,target_252d,future_date_30d,future_date_90d
AUROPHARMA.NS,2020-08-18,0.0105446118192351,0.1235506312805978,0.9904142416980488,0.9234671371857082,0.5722011898323418,0.4257616516096684,0.5097712734643731,0.0609656843721373,0.4774319349597904,-0.0808873899984191,-0.0866299736268777,0.0423116615067078,-0.216890264877881,2020-09-29,2020-12-24
AUROPHARMA.NS,2020-08-19,-0.008886595573902,0.0778775408405039,0.8782051282051282,0.922272878905816,0.4454013377926422,0.4183459773569065,0.5055150679750118,0.0498156886322092,0.4593413421094732,-0.0890551720503767,-0.0784982935153584,0.0509053045641232,-0.2037947590675073,2020-09-30,2020-12-28
AUROPHARMA.NS,2020-08-20,-0.0079250303696419,0.0548652970845122,0.7040937996820351,0.9059791064681042,0.4319111630625365,0.4181564667837856,0.4847541348811067,0.0396863117870722,0.4430536529872473,-0.0962744374769457,-0.0453061224489795,0.0554518950437317,-0.1875218658892128,2020-10-01,2020-12-29
AUROPHARMA.NS,2020-08-21,-0.0015743440233236,0.0431312823636917,0.6633961530988923,0.9019215816949906,0.4202886529528866,0.4176626938826095,0.484126113453066,0.0359280640130097,0.4362420667190345,-0.0976972124150287,-0.0150674531332125,0.0591017929101209,-0.1834374817496933,2020-10-05,2020-12-30
AUROPHARMA.NS,2020-08-24,0.0154762600011679,0.0739962940086473,0.596254475351143,0.9512961508248232,0.4358381502890174,0.4168474424215633,0.4763279906432873,0.0494030569567311,0.4536930055863679,-0.083732939874585,-0.0374971244536461,0.0596963423050378,-0.1833448355187485,2020-10-06,2020-12-31
AUROPHARMA.NS,2020-08-25,0.0028755463538072,0.077284240439859,0.6065966463976413,0.9253615987633872,0.447617466378881,0.4167569343479277,0.4760969502428696,0.0497976620058491,0.4530383149488461,-0.0810981714707277,-0.0558550292464731,0.0640555109530909,-0.1787475627938983,2020-10-07,2021-01-01
AUROPHARMA.NS,2020-08-26,-0.0045876820736322,0.0331527885244926,0.6043996672520564,0.9323165980184792,0.4373964889036106,0.4036366532068685,0.4761747748820882,0.0429986059702927,0.4413639398277469,-0.0853138009168994,-0.0347390252333218,0.1127434036179284,-0.162000230441295,2020-10-08,2021-01-04
AUROPHARMA.NS,2020-08-27,0.0100241963359835,0.0473743951251568,0.3603351955307263,0.96679380749383,0.4603915035401915,0.4040914525053353,0.3581598578123729,0.0511976169975991,0.4506976290046851,-0.076144806871476,-0.0479694273328771,0.1172142368240931,-0.1673511293634497,2020-10-09,2021-01-05
AUROPHARMA.NS,2020-08-28,-0.0087839379420489,0.0386707309784233,0.3528999610743479,0.9382110194066472,0.4739609838846479,0.4052234921236113,0.3585775155731078,0.0398329374173511,0.4328689990159229,-0.0842598935553565,-0.0399930947174588,0.1150304983312233,-0.1404649556911036,2020-10-12,2021-01-06
AUROPHARMA.NS,2020-08-31,-0.0690528254114397,-0.0178484701311316,0.2859073205627533,0.8700728239509883,0.3691604603926879,0.4518803793389299,0.3765653086035156,-0.0324857067674568,0.3298551158280132,-0.1474943352479317,0.00142168376808,0.1836444554333045,-0.0630485844974656,2020-10-13,2021-01-07
AUROPHARMA.NS,2020-09-01,0.0099517863765608,0.0209322669332667,0.3082712787252781,0.8184752365052868,0.3655662348516506,0.4446959630324256,0.3763249711628305,-0.0231528147954174,0.3388732536324488,-0.1390103809875111,-0.0080176265377318,0.157292367953975,-0.0761368504804456,2020-10-14,2021-01-08
AUROPHARMA.NS,2020-09-02,-0.0018360976803966,-0.0114559340526123,0.2866046071315873,0.8171587743732591,0.3821186440677966,0.4356638662647916,0.3758952731947073,-0.0254940647694802,0.3318350971090629,-0.1405912420298255,-0.0290637071555582,0.1836409344533693,-0.0847998037893188,2020-10-15,2021-01-11
AUROPHARMA.NS,2020-09-03,0.013673431847446,0.007557289127255,0.3333333333333332,0.83954601090464,0.4049460355230729,0.437115082836333,0.3739188393829016,-0.013036137730771,0.3454712221594194,-0.128840174948622,-0.0246189208807162,0.1592668763609968,-0.1008347447374788,2020-10-16,2021-01-12
AUROPHARMA.NS,2020-09-04,-0.0230462134043069,-0.0038240917782027,0.291356840169505,0.7748351648351648,0.3661816951446455,0.4410684481286931,0.3764271629835213,-0.0364135564340322,0.3103850305690245,-0.1489171101860147,-0.0086062782490247,0.1729304687016284,-0.0814810228468825,2020-10-19,2021-01-13
AUROPHARMA.NS,2020-09-07,-0.0167172311311992,0.0189926211100417,0.2687544938883117,0.7694707520891364,0.3433429199796987,0.4285998234725127,0.3778715053783761,-0.0526271833540136,0.2846969705549491,-0.1631448595668441,0.0078710408664441,0.2080473521818526,-0.0729173225867388,2020-10-20,2021-01-14
AUROPHARMA.NS,2020-09-08,-0.0096971223474591,-0.0061299292214358,0.2036583499158122,0.7320484581497797,0.3090561012152488,0.4274530912915938,0.3720263295516687,-0.062141825480975,0.2687336260394124,-0.1712599462507245,0.0252432123100401,0.190309658548992,-0.0487060469256692,2020-10-21,2021-01-15
AUROPHARMA.NS,2020-09-09,0.0197113244738347,-0.0124391896052712,0.2695535148828372,0.7273804394657477,0.3252623750103298,0.4244052259099071,0.368229228709436,-0.0442504246252868,0.2898695733304164,-0.1549243821468093,-0.0245058302675064,0.1439795472968759,-0.0534389224917378,2020-10-22,2021-01-18
AUROPHARMA.NS,2020-09-10,0.0011224044397331,-0.021931160523911,0.2128881166427438,0.7065263605442178,0.3398147375448552,0.4231672939028083,0.3602858433374558,-0.0436997354166442,0.2874455812670451,-0.1539758655214206,-0.0248520710059172,0.1513547181563375,-0.0597944565555901,2020-10-23,2021-01-19
AUROPHARMA.NS,2020-09-11,0.0002491435689817,-0.0819231648753715,0.2380695397425025,0.7151553989106059,0.3097626620993394,0.3741354318084779,0.3582919779920751,-0.0440331692333334,0.2840353523501269,-0.153765084049112,-0.0227286879631359,0.1582290304502147,-0.0706768790086556,2020-10-26,2021-01-20
AUROPHARMA.NS,2020-09-14,-0.0084687714054425,-0.0815066912782648,0.2198728261702289,0.7119664552198688,0.2852530470578738,0.3740714498710268,0.3587145554182781,-0.0527662105889351,0.2696010559942465,-0.160931654107604,-0.0025748916661432,0.1332663442818564,-0.1051937448973183,2020-10-27,2021-01-21
AUROPHARMA.NS,2020-09-15,0.0284494127990955,-0.0524244879064923,0.2322046651617757,0.7807742496737711,0.308509788254095,0.384699440946441,0.3603991754365515,-0.0268044766043226,0.3019273310529462,-0.1370606523686568,-0.0519052271617,0.1282364435759648,-0.112848070346849,2020-10-28,2021-01-22
AUROPHARMA.NS,2020-09-16,0.0162432828529557,-0.0331726021030616,0.2043711101461862,0.7968041459727919,0.3241565881604074,0.3880197223709427,0.355655335181794,-0.0117060749017763,0.3190642110502737,-0.1230436844601359,-0.0774546328566279,0.20009614229059,-0.1213796418699675,2020-10-29,2021-01-25
AUROPHARMA.NS,2020-09-17,-0.0255978848696071,-0.1087661445452047,0.1995857375351382,0.7427189682966147,0.2905690409868682,0.3532655038918797,0.3564574153850081,-0.0369562686925269,0.2816328014536131,-0.1454919112610002,-0.047052294030587,0.1835224469659595,-0.0953996053280709,2020-10-30,2021-01-27
AUROPHARMA.NS,2020-09-18,0.0213369511593488,-0.0864360968613823,0.244140625,0.8126299660720149,0.3160111243543901,0.3605749384286539,0.3566240798118179,-0.016579558963068,0.3050804919149545,-0.1272593139063076,-0.081149619611158,0.1405627339693274,-0.1286680352614418,2020-11-02,2021-01-28
AUROPHARMA.NS,2020-09-21,-0.043171114599686,-0.164936502081467,0.1915933528836755,0.7296441824929054,0.2446591266101161,0.3471972810997208,0.3647453047964817,-0.0586514723458451,0.2453354928473954,-0.164936502081467,-0.0286489556382911,0.142487537073263,-0.0887865211080961,2020-11-03,2021-01-29
AUROPHARMA.NS,2020-09-22,0.0085189625796679,-0.1542125317527518,0.1930426993132279,0.7311525129982668,0.2957677963353331,0.3496420655782651,0.3647994174627342,-0.0504008850724825,0.2525363037247712,-0.1578226273910523,-0.0217119259166562,0.1531097484670254,-0.0926667500938557,2020-11-04,2021-02-01
AUROPHARMA.NS,2020-09-23,-0.0236516080590664,-0.1648469278527081,0.1778381642512079,0.694981533782316,0.260929292929293,0.3533000426143899,0.3667023332488571,-0.071539754092508,0.2197471783966234,-0.1777414765242135,0.0141630351192001,0.1812355806203536,-0.0669700076903357,2020-11-05,2021-02-02
AUROPHARMA.NS,2020-09-24,-0.0467187900538323,-0.1560762509928513,0.0510881854154889,0.6770011273957159,0.2269053117782908,0.341883249142006,0.3583392984358018,-0.1129486243696719,0.1600593326480859,-0.216156399852453,0.0489411764705882,0.2369747899159664,-0.0254789915966386,2020-11-06,2021-02-03
AUROPHARMA.NS,2020-09-25,0.0381176470588235,-0.12171539074053,0.0659211707047697,0.7066755083996465,0.2470322215941209,0.3644141153891473,0.3617484705901745,-0.0777184371502324,0.2012446518864254,-0.1862781261527111,0.0187799507835773,0.2008159564823208,-0.0709752622717265,2020-11-09,2021-02-04
AUROPHARMA.NS,2020-09-28,0.0370418339593316,-0.0721900347624564,0.09549870023259,0.7740112994350283,0.2978361293459761,0.380555307095487,0.3665209114248637,-0.0430318929610794,0.2421835094592965,-0.1561363756125836,-0.0495191707256151,0.1775321593605594,-0.0856125889846385,2020-11-10,2021-02-05
AUROPHARMA.NS,2020-09-29,-0.0051829649057075,-0.0866299736268777,0.1141338555143716,0.7429978118161924,0.2867296664243599,0.3786992848482118,0.3646041172436323,-0.0479087579724418,0.2324252149356227,-0.1605100911629868,0.0178896491117945,0.2013684012303058,-0.0910802837235578,2020-11-11,2021-02-08
AUROPHARMA.NS,2020-09-30,-6.277069863780405e-05,-0.0784982935153584,0.116484440706476,0.7392728463806093,0.3226502822982398,0.3783174571231035,0.3645617803796042,-0.0473217361350327,0.2290414865152623,-0.1605627865310639,0.0533584431889515,0.2045825486503454,-0.1018832391713747,2020-11-12,2021-02-09
AUROPHARMA.NS,2020-10-01,0.0278091650973006,-0.0453061224489795,0.1466489249947473,0.7773556231003038,0.340401146131805,0.3878732208824636,0.3672095090014043,-0.0207875564125169,0.259631104187102,-0.1372187384728883,0.0481890917974714,0.1823734196543089,-0.1209918768704574,2020-11-13,2021-02-10
AUROPHARMA.NS,2020-10-05,0.0300494716911989,-0.0150674531332125,0.1308925098906994,0.7556735373724754,0.4120060281312792,0.3983325338915173,0.3632577447336457,0.0078512599186546,0.2936183921623523,-0.1112926173789324,0.0105544026089534,0.1090423954936259,-0.1523865994663504,2020-11-14,2021-02-11
AUROPHARMA.NS,2020-10-06,-0.0076489771716573,-0.0374971244536461,0.1531730172948391,0.7226968605249613,0.4207130730050932,0.3960576309626668,0.3604117276504125,-0.0012317505180036,0.2799138566582133,-0.1180903198608843,0.0224665391969407,0.1113169216061187,-0.1389220841300191,2020-11-17,2021-02-12
AUROPHARMA.NS,2020-10-07,-0.0162523900573612,-0.0558550292464731,0.1227495908346971,0.7299569191972259,0.4286706004859424,0.398317970841151,0.3613770482588511,-0.0182140846683014,0.2555670794948448,-0.1324234599778679,0.0143343051506317,0.1324101068999028,-0.1133989310009718,2020-11-18,2021-02-15
AUROPHARMA.NS,2020-10-08,0.0176749271137026,-0.0347390252333218,0.1164045842217484,0.723942792468361,0.4452686966272752,0.4020780677664283,0.3605124631832791,-0.0014755872551217,0.2741294684359234,-0.1170891078674184,-0.0090719188301999,0.1170993733213965,-0.1303491495076096,2020-11-19,2021-02-16
AUROPHARMA.NS,2020-10-09,-0.0038197552969263,-0.0479694273328771,0.0988873526894462,0.7280256755357697,0.4705726872246696,0.4008204519662775,0.3601719206042538,-0.0056168261715026,0.2657575093447346,-0.1204616114243558,-0.0013779881373194,0.1049667485471212,-0.1286921095201006,2020-11-20,2021-02-17
AUROPHARMA.NS,2020-10-12,-0.0004793002216763,-0.0399930947174588,0.1211693548387096,0.6913017031630171,0.8139610742633465,0.40019977430187,0.3583205901496414,-0.0051344437089647,0.261649059945535,-0.120883174368973,0.0172031409218966,0.0929688904873224,-0.1389438350416592,2020-11-23,2021-02-18
AUROPHARMA.NS,2020-10-13,-0.0288916861475754,0.00142168376808,0.0788439768262634,0.6267697559995984,0.707525295109612,0.3553071418328882,0.3616630745113769,-0.0325681937610472,0.2220095989717652,-0.1462823417821574,0.0854268255045984,0.0969075982964013,-0.1203629405592247,2020-11-24,2021-02-19
AUROPHARMA.NS,2020-10-14,0.0004320720943151,-0.0080176265377318,0.0457448867668881,0.6537088052239566,0.7422336880576159,0.3541270239622816,0.3578399751670609,-0.0309071732480632,0.2193131132581494,-0.1459134742056173,0.0523815399802567,0.056762092793682,-0.1341312931885487,2020-11-25,2021-02-22
AUROPHARMA.NS,2020-10-15,-0.0230133267522211,-0.0290637071555582,-0.0065248760900935,0.580023947315905,0.8037361886319627,0.3603317046712025,0.3569338885044454,-0.0516464878280158,0.1883146681255134,-0.1655688464983928,0.099715819387433,0.0781180928323335,-0.1084306915061572,2020-11-26,2021-02-23
AUROPHARMA.NS,2020-10-16,0.0183138616987685,-0.0246189208807162,0.0259591525100209,0.5777886497064579,0.7555797495917256,0.3621900902785471,0.357403283455347,-0.0318780784776139,0.2069886325997711,-0.1502871897560204,0.0772713178294572,0.0691472868217053,-0.1379224806201551,2020-11-27,2021-02-24
AUROPHARMA.NS,2020-10-19,-0.0070077519379844,-0.0086062782490247,0.0374497861863418,0.588176949018052,0.7582079718897552,0.3564824943296596,0.3562597259866002,-0.0362124570081655,0.1954544063156307,-0.1562417663487379,0.1205970522108417,0.0782538096427678,-0.1439545340994253,2020-12-01,2021-02-25
AUROPHARMA.NS,2020-10-20,-0.0003747189607794,0.0078710408664441,0.0411083647716923,0.5774120429683649,0.7259003666163468,0.3529696566272271,0.3561813103947994,-0.0331154631453045,0.1919611506751788,-0.1565579385572008,0.1120204923153818,0.0685992752717732,-0.1209546420092464,2020-12-02,2021-02-26
AUROPHARMA.NS,2020-10-21,0.0073722354117207,0.0252432123100401,0.0491931285788653,0.6787090057261844,0.7283738878765142,0.3521501128830931,0.356351033176473,-0.0227144342968804,0.1976750663868822,-0.1503398851240975,0.114053584718432,0.0836641032001983,-0.1235425452741255,2020-12-03,2021-03-01
AUROPHARMA.NS,2020-10-22,-0.0297692880178616,-0.0245058302675064,-0.0085556752645922,0.6248442044038223,0.6417252597334453,0.3585321567553765,0.3572398148176602,-0.04830039737291,0.1592493186335026,-0.1756336618011276,0.1514318588596266,0.1325747890565072,-0.1323830222449502,2020-12-04,2021-03-02
AUROPHARMA.NS,2020-10-23,0.0007670672462285,-0.0248520710059172,-0.0057157373301155,0.6532206969376979,0.6402304871660554,0.3585189799689062,0.3572209385277723,-0.04528202476315,0.1572289481678812,-0.175001317384202,0.1624936126724578,0.1248083801737354,-0.1193791517629023,2020-12-07,2021-03-03
AUROPHARMA.NS,2020-10-26,0.0024271844660195,-0.0227286879631359,0.0015955070521411,0.5858932902182701,0.648356265098204,0.358618900307829,0.3571363072864881,-0.0407559532541195,0.1571954195884117,-0.1729988933972703,0.1420288008155983,0.1149483879189499,-0.1109978335669682,2020-12-08,2021-03-04
AUROPHARMA.NS,2020-10-27,0.0119791002931055,-0.0025748916661432,0.0094705396300769,0.5631889763779527,0.6920946089921158,0.3595753359902782,0.3576191630939476,-0.0276270966446338,0.1681054692886889,-0.1630921641987669,0.1184989296058431,0.0865130336229693,-0.129580657347941,2020-12-09,2021-03-05
AUROPHARMA.NS,2020-10-28,-0.0224153129328801,-0.0519052271617,-0.0348128807658834,0.5206660137120469,0.6490706319702602,0.354995891362436,0.3576532212748708,-0.0471877124895367,0.139246590093192,-0.1818517152342309,0.1580574520159732,0.1112971789256731,-0.11657864227747,2020-12-10,2021-03-08
AUROPHARMA.NS,2020-10-29,-0.0111425995104984,-0.0774546328566279,-0.0306837552875813,0.4045375537462263,0.6303493681639587,0.3519398299417766,0.3572150981651011,-0.0555626639370483,0.1239981624207726,-0.1909680139115772,0.1689572070605094,0.1111183482055624,-0.1010877352960334,2020-12-11,2021-03-09
AUROPHARMA.NS,2020-10-30,0.0065133850061878,-0.047052294030587,-0.0217762866367032,0.424896265560166,0.6374907279855886,0.3458357670318078,0.3573585900871515,-0.0474223753721728,0.1287405554808891,-0.1856984771038626,0.1511033456286805,0.1095580146249919,-0.1302659677732478,2020-12-14,2021-03-10
AUROPHARMA.NS,2020-11-02,-0.0152074030932505,-0.081149619611158,-0.0246122292013845,0.3881236887713217,0.6434125269978401,0.3411682987957166,0.3576707593111761,-0.0597002014310253,0.1093017186960125,-0.1980818886019919,0.1492311736101985,0.1147982652122487,-0.1102641608621368,2020-12-15,2021-03-12
AUROPHARMA.NS,2020-11-03,0.0114995400183992,-0.0286489556382911,-0.0250190017734988,0.4125906212719097,0.638075981696286,0.3208546001819726,0.3576315412721961,-0.046536548503187,0.1197409166992191,-0.1888601991884913,0.1377899045020465,0.0852985123107905,-0.0906905736373675,2020-12-16,2021-03-15
AUROPHARMA.NS,2020-11-04,0.0157214318196583,-0.0217119259166562,0.013023195542309,0.4824120603015074,0.6269510926118627,0.3233361376281209,0.3565633379761754,-0.0293787527377291,0.1348196192057784,-0.176107920113822,0.1154461144867284,0.0757275343779981,-0.1217780620402942,2020-12-17,2021-03-16
AUROPHARMA.NS,2020-11-05,0.0121522225775503,0.0141630351192001,0.0199806638736705,0.5383493729950422,0.656547681356642,0.3176907639639231,0.3570163626505662,-0.0157100757701095,0.1460705892577156,-0.1660958001791642,0.1197472353870459,0.0607266982622431,-0.1306161137440759,2020-12-18,2021-03-17
AUROPHARMA.NS,2020-11-06,-0.0140284360189574,0.0489411764705882,0.000384689363339,0.5805307941653159,0.6462333825701625,0.2880711355737787,0.3577408345547716,-0.0271837396346406,0.1275660745914983,-0.1777941718922907,0.0840863936422482,0.0355700826764084,-0.1081843235275267,2020-12-21,2021-03-18
AUROPHARMA.NS,2020-11-09,0.0082676408383004,0.0187799507835773,0.0112489554541364,0.5719424460431657,0.7445109780439123,0.2675898408936809,0.3579581714051932,-0.0171234930726323,0.1344829600399795,-0.1709964694103388,0.0895626748029492,0.0453216374269005,-0.1268751589117722,2020-12-22,2021-03-19
AUROPHARMA.NS,2020-11-10,-0.0324815662344267,-0.0495191707256151,-0.008920432347962,0.2645177369776521,0.6837389380530972,0.261466060891282,0.361507692258544,-0.0479103568287616,0.0955545862717748,-0.1979238024977605,0.1685171802115499,0.0974968793114776,-0.1241705538400893,2020-12-23,2021-03-22
AUROPHARMA.NS,2020-11-11,0.0653702122068196,0.0178896491117945,0.044576140170059,0.3518966235931637,0.8429366973519719,0.3251695091936931,0.3772457759611389,0.0144840495280422,0.1644828424411482,-0.1454919112610002,0.1211149481993094,0.0435989146521953,-0.2112111494819931,2020-12-24,2021-03-23
AUROPHARMA.NS,2020-11-12,0.0347804637395166,0.0533584431889515,0.0462651203391943,0.6646825396825398,0.9168380169065572,0.3397289313390603,0.377661453650514,0.0491499884330901,0.2020672978594533,-0.1157717236654898,0.0826579261025031,0.0200834326579262,-0.2519666269368296,2020-12-28,2021-03-24
AUROPHARMA.NS,2020-11-13,0.0227651966626936,0.0481890917974714,0.0556033952515684,0.7027482885206866,0.9778725365909876,0.3366940879424674,0.3788405454582419,0.0721894230468871,0.2263831736398365,-0.09564209306002,0.0547139028085303,-0.0209183078895234,-0.2414054306024938,2020-12-29,2021-03-25
AUROPHARMA.NS,2020-11-14,-0.0069339237851067,0.0105544026089534,0.0382576911361558,0.6708823529411765,1.1529813036887315,0.326627297218354,0.3787697243807233,0.0635695448299273,0.2148580063868612,-0.1019128418612004,0.0640732265446224,-0.0024643548671008,-0.226837998005046,2020-12-30,2021-03-26
AUROPHARMA.NS,2020-11-17,0.0040485829959515,0.0224665391969407,0.0569487337862879,0.6469682386910491,1.0855575868372944,0.3258335423185962,0.3780222456392625,0.0662373138197118,0.2167559928539051,-0.0982768614638773,0.0767882187938289,0.0172978027115473,-0.2182094436652641,2020-12-31,2021-03-30
AUROPHARMA.NS,2020-11-18,-0.0240766713417485,0.0143343051506317,0.0316920985976401,0.651829871414441,0.964012701399506,0.3301815841477953,0.3803225898608983,0.0393056691323727,0.1844727677653181,-0.1199873531116615,0.1110778443113773,0.0554491017964071,-0.1873652694610779,2021-01-01,2021-03-31
AUROPHARMA.NS,2020-11-19,-0.0058083832335329,-0.0090719188301999,-0.0117850127968572,0.6782573536844234,0.925208719851577,0.3266752956490461,0.3751835771319006,0.0325415709457987,0.1746872341291108,-0.1250988038151446,0.1633439739806059,0.0616153707161355,-0.2111064265494188,2021-01-04,2021-04-01
AUROPHARMA.NS,2020-11-20,0.0039149551285913,-0.0013779881373194,-0.0042415914929208,0.6299628398200665,0.8736510791366905,0.3266794144327983,0.3751793357301701,0.03579418344519,0.1762908376979053,-0.1216736048901302,0.1751259899208064,0.058555315574754,-0.2077633789296855,2021-01-05,2021-04-05
AUROPHARMA.NS,2020-11-23,0.0181185505159586,0.0172031409218966,0.0142848604387066,0.628911499328086,0.9746334652082848,0.3307859317096669,0.3763687835398757,0.0533686070084702,0.1946215981530883,-0.105759603730832,0.1418385385975251,0.052209781968179,-0.2190925162050677,2021-01-06,2021-04-06
AUROPHARMA.NS,2020-11-24,0.0362404242781377,0.0854268255045984,0.0675692083535697,0.6687227177832606,1.050250670397575,0.3338725734671227,0.3801079903684424,0.0892956032969387,0.2346883895057454,-0.0733519523633872,0.0889394370201877,0.0292863235712255,-0.2339493886835372,2021-01-07,2021-04-07
AUROPHARMA.NS,2020-11-25,-0.0300255899914699,0.0523815399802567,0.065796050987253,0.6712718009014305,0.935655923740354,0.3472676364616204,0.3804710831919675,0.0556981830875382,0.1947443018149508,-0.1011751067081203,0.1085771237615056,0.0639620097320747,-0.2095327431553029,2021-01-08,2021-04-08
AUROPHARMA.NS,2020-11-26,0.0209298235328603,0.099715819387433,0.0555218814401745,0.8474432420963294,0.9546525984959032,0.3431679585143682,0.3786205400409071,0.0767647837195439,0.2169869404875635,-0.0823628603045792,0.1085333639600321,0.0838405880326174,-0.2399219019179971,2021-01-11,2021-04-09
AUROPHARMA.NS,2020-11-27,-0.0024692775927416,0.0772713178294572,0.0586908824963432,0.9294679551260692,0.9156374062637846,0.3405945052426752,0.378511995069216,0.0725739428314569,0.2112198380391776,-0.0846287611318965,0.103275574232917,0.0537102066662829,-0.2247423867365148,2021-01-12,2021-04-12
AUROPHARMA.NS,2020-12-01,0.0329284439583212,0.1205970522108417,0.1067044963917844,1.3955941255006676,0.9952185032803292,0.3502299783875141,0.3816362551535498,0.1060059519553431,0.2480663075656064,-0.054487010591769,0.0557877723903472,0.0134871537646994,-0.217577885526389,2021-01-13,2021-04-13
AUROPHARMA.NS,2020-12-02,-0.0080254138103995,0.1120204923153818,0.1420596727622713,1.1434248554913298,0.9781062458324076,0.3517657003758776,0.3759057089419056,0.0944959747341702,0.2350853332315603,-0.0620751435948779,0.0778695432327658,0.0284285634024383,-0.207539749424125,2021-01-14,2021-04-15
AUROPHARMA.NS,2020-12-03,0.0092140007865608,0.114053584718432,0.135174418604651,1.2182020251914052,0.9952238142841277,0.3519695592371217,0.3754187338295386,0.1018960980008465,0.2432664762396499,-0.0534331032302261,0.0421421811501419,0.0610699771753047,-0.2157768746868562,2021-01-15,2021-04-16
AUROPHARMA.NS,2020-12-04,0.0027834994154651,0.1514318588596266,0.1092431799987683,1.179695062923524,1.0214341824711028,0.3372960188625745,0.3731222010915226,0.1017071476102871,0.2434026421184436,-0.0507983348263688,0.0184866485316159,0.0724476766779547,-0.2303336479209459,2021-01-18,2021-04-19
AUROPHARMA.NS,2020-12-07,0.0103813912174541,0.1624936126724578,0.1087420042643922,1.5024061597690088,1.0094954179087998,0.3374166439639971,0.3730903593312408,0.1086352943183051,0.2527101903155866,-0.0409443009959424,0.0156593406593406,0.084945054945055,-0.221043956043956,2021-01-19,2021-04-20
AUROPHARMA.NS,2020-12-08,-0.0152197802197802,0.1420288008155983,0.0246398353533043,1.590028901734104,0.9952131804519648,0.3425358565580114,0.3579218491972066,0.0884721429352248,0.2302929522260148,-0.0555409179533119,0.0377726943034091,0.1082966021313396,-0.2267477542822071,2021-01-20,2021-04-22
AUROPHARMA.NS,2020-12-09,-0.0088712827093677,0.1184989296058431,0.0246885094600832,1.5618690510527835,0.9928202827013688,0.3439914540492396,0.3579183418322486,0.0765277676775024,0.2169865675210374,-0.0639194814775781,0.015818509344742,0.1183854987615402,-0.2302409367259625,2021-01-21,2021-04-23
AUROPHARMA.NS,2020-12-10,0.0121594235532536,0.1580574520159732,0.0403888438838098,2.0505598914149985,1.0053535578853443,0.3354408540947291,0.3583910694839845,0.086918410995407,0.229264283958682,-0.0525372819729146,0.0275862068965517,0.0803114571746386,-0.2440489432703003,2021-01-22,2021-04-26
AUROPHARMA.NS,2020-12-11,-0.0018353726362624,0.1689572070605094,0.0426421890431651,1.7513414073279168,1.074557854583285,0.3325931902875423,0.3583293974009426,0.082284236654019,0.2237172174769213,-0.0542762291194603,0.1128322282275589,0.0838580264110993,-0.2349139131888338,2021-01-25,2021-04-27
AUROPHARMA.NS,2020-12-14,-0.0088594194015713,0.1511033456286805,-0.0223687826325913,1.6656676157650234,0.9797440178074568,0.3351314092118851,0.3457417342334472,0.0708682653836476,0.209696477578485,-0.0626547926437266,0.0789296154711041,0.082752417360018,-0.2199797616370586,2021-01-27,2021-04-28
AUROPHARMA.NS,2020-12-15,-0.0168090847762535,0.1492311736101985,-0.035302553919135,1.4196181516325406,0.9486350974930362,0.335998102442711,0.3468334520446296,0.0520775056697528,0.1864220512096905,-0.0784107076987932,0.0801074961404311,0.1060666704785866,-0.1787981016639031,2021-01-28,2021-04-29
AUROPHARMA.NS,2020-12-16,0.0014294699525416,0.1377899045020465,-0.0770933234968646,1.232504780114723,0.948814954934906,0.3355364816499682,0.3376353350933903,0.0525961514190276,0.1852539626896074,-0.0770933234968646,0.0337444330250085,0.1200753682768072,-0.1742605915267786,2021-01-29,2021-04-30
AUROPHARMA.NS,2020-12-17,-0.0042251912755509,0.1154461144867284,-0.0770533446232006,1.238767650834403,0.9164835164835166,0.334732152929531,0.3376340398825878,0.0469205288869625,0.1773259444429067,-0.0809927807345734,0.0567087155963303,0.1109518348623852,-0.1875573394495412,2021-02-01,2021-05-03
AUROPHARMA.NS,2020-12-18,0.0160550458715595,0.1197472353870459,-0.0515949475487048,1.1444995764250274,0.9743732590529248,0.3357617869089571,0.3383040536533253,0.0624979013867637,0.1930759848684031,-0.0662380776729725,0.0401805869074491,0.0795711060948081,-0.1804740406320542,2021-02-02,2021-05-04
AUROPHARMA.NS,2020-12-21,-0.0454288939051918,0.0840863936422482,-0.0403381368432996,1.1558756054040271,0.8628854625550662,0.3617341509487689,0.3335163144812067,0.0139574251775549,0.1363170697462885,-0.1086578489750751,0.0877919006798699,0.2037245048773277,-0.1424770913390481,2021-02-03,2021-05-05
AUROPHARMA.NS,2020-12-22,0.0133609222583506,0.0895626748029492,-0.0250824707086794,1.2412395397489542,0.8462947005601034,0.3626854688003315,0.3342670210787755,0.0269409489483156,0.1489048673122455,-0.0967486957896401,0.0817921941543666,0.1773525465258736,-0.1516830990023919,2021-02-04,2021-05-06
AUROPHARMA.NS,2020-12-23,0.0376290764832856,0.1685171802115499,0.0304750869061414,0.9952883105227732,0.8905187074829932,0.3598041933838298,0.3386963119034021,0.0635638778163274,0.1892483550547565,-0.0627601833798809,0.0602159001461823,0.1391543910941188,-0.1864387720679186,2021-02-05,2021-05-07
AUROPHARMA.NS,2020-12-24,0.0221522545822556,0.1211149481993094,0.0423116615067078,1.0746319753509073,0.9416853572572894,0.3164538995304863,0.3402187789435902,0.0845663464670458,0.2123608794217746,-0.0419982083574854,0.0527502750275028,0.152860286028603,-0.192134213421342,2021-02-08,2021-05-10
